% Version 1.00
%
% Ref Impedances: Z01: 50, Z02: 50
% 
%freq[Hz];Trc1_S21[U];
1.000000000000000E+005,2.472915511039248E-005,
5.084865245245245E+006,3.151470298297999E-004,
1.006973049049049E+007,8.614313684836965E-004,
1.505459573573574E+007,1.959711735301094E-003,
2.003946098098098E+007,2.474279901327320E-003,
2.502432622622623E+007,3.456794217486590E-003,
3.000919147147147E+007,4.790874906806515E-003,
3.499405671671671E+007,8.449996517473612E-003,
3.997892196196196E+007,1.508661112027340E-002,
4.496378720720721E+007,4.584640585830561E-002,
4.994865245245245E+007,6.348400814012586E-002,
5.493351769769770E+007,2.937188599077499E-002,
5.991838294294295E+007,2.378841818568727E-002,
6.490324818818819E+007,1.655913594980618E-002,
6.988811343343343E+007,1.231050365224682E-002,
7.487297867867868E+007,9.986504697115536E-003,
7.985784392392393E+007,8.837334137012076E-003,
8.484270916916917E+007,8.981781663725933E-003,
8.982757441441442E+007,9.542574350837513E-003,
9.481243965965965E+007,1.017035345733989E-002,
9.979730490490490E+007,1.157949136282748E-002,
1.047821701501502E+008,1.338125013785010E-002,
1.097670353953954E+008,1.526524934842267E-002,
1.147519006406407E+008,1.774143823942094E-002,
1.197367658858859E+008,2.075355107572488E-002,
1.247216311311311E+008,2.479405223747380E-002,
1.297064963763764E+008,3.086327980710532E-002,
1.346913616216216E+008,3.934283854008198E-002,
1.396762268668669E+008,5.406039678049963E-002,
1.446610921121121E+008,8.004374773492405E-002,
1.496459573573574E+008,1.350797928865990E-001,
1.546308226026026E+008,1.877607531045879E-001,
1.596156878478479E+008,1.365261537265972E-001,
1.646005530930931E+008,1.021180255057701E-001,
1.695854183383384E+008,8.461645655619042E-002,
1.745702835835836E+008,6.318164290923499E-002,
1.795551488288288E+008,3.880543352915204E-002,
1.845400140740741E+008,2.465890859557512E-002,
1.895248793193193E+008,1.777920159879200E-002,
1.945097445645646E+008,1.426058657957193E-002,
1.994946098098098E+008,1.162473022725834E-002,
2.044794750550551E+008,9.393319995190306E-003,
2.094643403003003E+008,7.390775064130459E-003,
2.144492055455456E+008,6.232488857570545E-003,
2.194340707907908E+008,5.322937467936256E-003,
2.244189360360360E+008,5.009811246040397E-003,
2.294038012812813E+008,5.417791337128819E-003,
2.343886665265265E+008,6.737412241566399E-003,
2.393735317717718E+008,8.688967117519748E-003,
2.443583970170170E+008,1.166689363051750E-002,
2.493432622622623E+008,1.641289767830204E-002,
2.543281275075075E+008,2.329620036039875E-002,
2.593129927527528E+008,3.349144314333271E-002,
2.642978579979980E+008,5.019250492497863E-002,
2.692827232432432E+008,8.119594908053072E-002,
2.742675884884885E+008,1.481257237379693E-001,
2.792524537337337E+008,2.160109278888652E-001,
2.842373189789790E+008,1.363080608992883E-001,
2.892221842242242E+008,8.781323801277932E-002,
2.942070494694695E+008,6.388704211915712E-002,
2.991919147147147E+008,5.052768997278556E-002,
3.041767799599600E+008,4.102158762328977E-002,
3.091616452052052E+008,3.506214338897488E-002,
3.141465104504505E+008,3.041425066602049E-002,
3.191313756956957E+008,2.606045893659966E-002,
3.241162409409409E+008,2.239449396190608E-002,
3.291011061861862E+008,1.989189815732239E-002,
3.340859714314314E+008,1.735548837011465E-002,
3.390708366766767E+008,1.432316453002572E-002,
3.440557019219219E+008,1.252797248190628E-002,
3.490405671671672E+008,1.123308378228868E-002,
3.540254324124124E+008,9.769704960139024E-003,
3.590102976576577E+008,8.610355765073423E-003,
3.639951629029029E+008,7.604703328824356E-003,
3.689800281481482E+008,6.973298899383895E-003,
3.739648933933934E+008,6.171924777719151E-003,
3.789497586386386E+008,6.213424373142948E-003,
3.839346238838839E+008,6.527833571019544E-003,
3.889194891291291E+008,6.918692514904113E-003,
3.939043543743744E+008,7.339306719956254E-003,
3.988892196196196E+008,7.538254025707707E-003,
4.038740848648649E+008,7.674225140798660E-003,
4.088589501101101E+008,7.651394424651885E-003,
4.138438153553554E+008,7.589320679759736E-003,
4.188286806006006E+008,8.510271533917015E-003,
4.238135458458459E+008,1.089254151193358E-002,
4.287984110910911E+008,1.302814845694073E-002,
4.337832763363363E+008,1.341256981723994E-002,
4.387681415815816E+008,1.346847551053090E-002,
4.437530068268268E+008,1.349560267972030E-002,
4.487378720720721E+008,1.348355982179902E-002,
4.537227373173173E+008,1.406893479541667E-002,
4.587076025625626E+008,1.448432686182935E-002,
4.636924678078078E+008,1.537688907665538E-002,
4.686773330530531E+008,1.646001816990064E-002,
4.736621982982983E+008,1.782243706628631E-002,
4.786470635435436E+008,1.968232890523666E-002,
4.836319287887888E+008,2.143022972137131E-002,
4.886167940340340E+008,2.287720453864277E-002,
4.936016592792793E+008,2.468451967695202E-002,
4.985865245245245E+008,2.579573809003657E-002,
5.035713897697698E+008,2.746239588957516E-002,
5.085562550150150E+008,2.905401441866977E-002,
5.135411202602603E+008,2.995639161281007E-002,
