% Version 1.00
%
% Ref Impedances: Z01: 50, Z02: 50
% 
%freq[Hz];Trc1_S21[U];
1.000000000000000E+005,3.544537810300002E-005,
5.084865245245245E+006,4.033602502240358E-004,
1.006973049049049E+007,9.260362203632644E-004,
1.505459573573574E+007,1.754100878250718E-003,
2.003946098098098E+007,2.411982571306281E-003,
2.502432622622623E+007,3.478769310283480E-003,
3.000919147147147E+007,5.104245025545249E-003,
3.499405671671671E+007,8.945138134285723E-003,
3.997892196196196E+007,1.780131605916745E-002,
4.496378720720721E+007,5.756862095159906E-002,
4.994865245245245E+007,4.884278437329562E-002,
5.493351769769770E+007,2.559306771656372E-002,
5.991838294294295E+007,1.907474609902462E-002,
6.490324818818819E+007,1.405665592796951E-002,
6.988811343343343E+007,1.113564089643877E-002,
7.487297867867868E+007,9.040769924209709E-003,
7.985784392392393E+007,6.812141872931139E-003,
8.484270916916917E+007,6.585751862150300E-003,
8.982757441441442E+007,6.390992962305096E-003,
9.481243965965965E+007,6.131916874165220E-003,
9.979730490490490E+007,6.517346487965643E-003,
1.047821701501502E+008,7.147725920329699E-003,
1.097670353953954E+008,8.231366732712058E-003,
1.147519006406407E+008,8.838029970206366E-003,
1.197367658858859E+008,9.171339781333249E-003,
1.247216311311311E+008,1.020118856836696E-002,
1.297064963763764E+008,1.148629627932307E-002,
1.346913616216216E+008,1.374053364469431E-002,
1.396762268668669E+008,1.806132742103038E-002,
1.446610921121121E+008,2.215939112008053E-002,
1.496459573573574E+008,2.870276210307844E-002,
1.546308226026026E+008,4.012864517829352E-002,
1.596156878478479E+008,7.007260452445792E-002,
1.646005530930931E+008,1.343548261324216E-001,
1.695854183383384E+008,1.539861187071923E-001,
1.745702835835836E+008,8.687750970537427E-002,
1.795551488288288E+008,5.381872598755518E-002,
1.845400140740741E+008,3.711772647828588E-002,
1.895248793193193E+008,2.891115998395661E-002,
1.945097445645646E+008,2.321098838972188E-002,
1.994946098098098E+008,1.790229475403357E-002,
2.044794750550551E+008,1.389241908772891E-002,
2.094643403003003E+008,1.107696320504670E-002,
2.144492055455456E+008,8.412500577352450E-003,
2.194340707907908E+008,6.470326441042398E-003,
2.244189360360360E+008,4.939899147356127E-003,
2.294038012812813E+008,3.834069500270898E-003,
2.343886665265265E+008,3.625393274596759E-003,
2.393735317717718E+008,5.074734213910791E-003,
2.443583970170170E+008,7.949488705404347E-003,
2.493432622622623E+008,1.210450757704690E-002,
2.543281275075075E+008,1.750369336286167E-002,
2.593129927527528E+008,2.554323559916343E-002,
2.642978579979980E+008,3.767374875391191E-002,
2.692827232432432E+008,6.008160421851826E-002,
2.742675884884885E+008,9.974402472568793E-002,
2.792524537337337E+008,1.540942483805696E-001,
2.842373189789790E+008,1.355386144376043E-001,
2.892221842242242E+008,9.208149243443858E-002,
2.942070494694695E+008,6.629121831247417E-002,
2.991919147147147E+008,5.171893799743328E-002,
3.041767799599600E+008,4.188808511390271E-002,
3.091616452052052E+008,3.573812367861524E-002,
3.141465104504505E+008,3.050286254737251E-002,
3.191313756956957E+008,2.527831783376746E-002,
3.241162409409409E+008,2.130279490814651E-002,
3.291011061861862E+008,1.803713471189390E-002,
3.340859714314314E+008,1.525085028983071E-002,
3.390708366766767E+008,1.260595517138463E-002,
3.440557019219219E+008,1.018829315940606E-002,
3.490405671671672E+008,8.561018475017779E-003,
3.540254324124124E+008,7.046038237446050E-003,
3.590102976576577E+008,5.413463966724127E-003,
3.639951629029029E+008,3.972652531746976E-003,
3.689800281481482E+008,2.771776595756344E-003,
3.739648933933934E+008,2.129936634218752E-003,
3.789497586386386E+008,2.375311715645736E-003,
3.839346238838839E+008,3.574198645546548E-003,
3.889194891291291E+008,4.821187647975413E-003,
3.939043543743744E+008,5.766926563834297E-003,
3.988892196196196E+008,6.664534198382588E-003,
4.038740848648649E+008,7.688229260344999E-003,
4.088589501101101E+008,9.352230886194373E-003,
4.138438153553554E+008,1.062199021099210E-002,
4.188286806006006E+008,1.263447329938961E-002,
4.238135458458459E+008,1.530595775475914E-002,
4.287984110910911E+008,1.612811230697809E-002,
4.337832763363363E+008,1.566430049953213E-002,
4.387681415815816E+008,1.578781017333907E-002,
4.437530068268268E+008,1.563602800934773E-002,
4.487378720720721E+008,1.619104387336901E-002,
4.537227373173173E+008,1.739533531472225E-002,
4.587076025625626E+008,1.870417836122283E-002,
4.636924678078078E+008,2.055791334344643E-002,
4.686773330530531E+008,2.236747882502672E-002,
4.736621982982983E+008,2.488836181455589E-002,
4.786470635435436E+008,2.730205569486200E-002,
4.836319287887888E+008,2.983373046843006E-002,
4.886167940340340E+008,3.212927721379313E-002,
4.936016592792793E+008,3.477008524030089E-002,
4.985865245245245E+008,3.638569102023589E-002,
5.035713897697698E+008,3.789555880875716E-002,
5.085562550150150E+008,3.921687146609789E-002,
5.135411202602603E+008,4.022265470409940E-002,
5.185259855055055E+008,4.049099497018206E-002,
5.235108507507508E+008,4.094579580704776E-002,
5.284957159959960E+008,4.149936110702381E-002,
5.334805812412412E+008,4.205193076749800E-002,
5.384654464864864E+008,4.235426881627430E-002,
5.434503117317318E+008,4.418443896152151E-002,
5.484351769769770E+008,4.579355169028172E-002,
5.534200422222222E+008,4.791926586992345E-002,
5.584049074674674E+008,4.890408832627300E-002,
5.633897727127128E+008,5.068311907574651E-002,
5.683746379579580E+008,5.231427464009762E-002,
5.733595032032032E+008,5.239971318255079E-002,
5.783443684484484E+008,5.286713295352804E-002,
5.833292336936938E+008,5.186261900986178E-002,
5.883140989389390E+008,5.219077457814000E-002,
5.932989641841842E+008,5.209410464757932E-002,
5.982838294294294E+008,5.301376217927734E-002,
6.032686946746746E+008,5.373821409796714E-002,
6.082535599199200E+008,5.455770174307570E-002,
6.132384251651652E+008,5.527471177736493E-002,
6.182232904104104E+008,5.643068459294757E-002,
6.232081556556556E+008,5.724765353406128E-002,
6.281930209009010E+008,5.859161026633809E-002,
6.331778861461462E+008,6.032558260249828E-002,
6.381627513913914E+008,6.246587357221131E-002,
6.431476166366366E+008,6.444532203511287E-002,
6.481324818818818E+008,6.639159946817962E-002,
6.531173471271272E+008,6.874041450019038E-002,
6.581022123723724E+008,7.119010818025748E-002,
6.630870776176176E+008,7.380669862087172E-002,
6.680719428628628E+008,7.869926831059133E-002,
6.730568081081082E+008,8.454844474177854E-002,
6.780416733533534E+008,9.016023386113943E-002,
