% Version 1.00
%
% Ref Impedances: Z01: 50, Z02: 50
% 
%freq[Hz];Trc1_S21[U];
1.000000000000000E+005,2.155424842329623E-005,
5.084865245245245E+006,4.451503428996427E-004,
1.006973049049049E+007,9.043116214630174E-004,
1.505459573573574E+007,1.814233580073659E-003,
2.003946098098098E+007,2.402005175078875E-003,
2.502432622622623E+007,3.508312157550264E-003,
3.000919147147147E+007,5.073544172628925E-003,
3.499405671671671E+007,8.846890511889870E-003,
3.997892196196196E+007,1.821749549655695E-002,
4.496378720720721E+007,5.834438052042815E-002,
4.994865245245245E+007,4.551539920015708E-002,
5.493351769769770E+007,2.605785081532594E-002,
5.991838294294295E+007,2.047186396874550E-002,
6.490324818818819E+007,1.520904220208842E-002,
6.988811343343343E+007,1.234625264490138E-002,
7.487297867867868E+007,9.541060848413704E-003,
7.985784392392393E+007,7.212593024272267E-003,
8.484270916916917E+007,6.718854789723401E-003,
8.982757441441442E+007,6.205171013125515E-003,
9.481243965965965E+007,6.182276682481175E-003,
9.979730490490490E+007,6.511764562883799E-003,
1.047821701501502E+008,7.066143088668031E-003,
1.097670353953954E+008,7.834851590259827E-003,
1.147519006406407E+008,8.498129423901966E-003,
1.197367658858859E+008,9.050237789465117E-003,
1.247216311311311E+008,9.863850083919048E-003,
1.297064963763764E+008,1.169743265881918E-002,
1.346913616216216E+008,1.353049116560176E-002,
1.396762268668669E+008,1.809886467941960E-002,
1.446610921121121E+008,2.218964267022760E-002,
1.496459573573574E+008,2.841228902519888E-002,
1.546308226026026E+008,3.994469921295789E-002,
1.596156878478479E+008,7.037813860545296E-002,
1.646005530930931E+008,1.342130117652484E-001,
1.695854183383384E+008,1.547143719546232E-001,
1.745702835835836E+008,8.831937631555988E-002,
1.795551488288288E+008,5.454128766052041E-002,
1.845400140740741E+008,3.762650196517042E-002,
1.895248793193193E+008,2.885016312113028E-002,
1.945097445645646E+008,2.283467408894591E-002,
1.994946098098098E+008,1.768599322564009E-002,
2.044794750550551E+008,1.351610847421161E-002,
2.094643403003003E+008,1.033671279805704E-002,
2.144492055455456E+008,8.141842950821758E-003,
2.194340707907908E+008,6.120986910389236E-003,
2.244189360360360E+008,4.781987186081693E-003,
2.294038012812813E+008,3.881781633992827E-003,
2.343886665265265E+008,4.184603849572436E-003,
2.393735317717718E+008,6.069173476972728E-003,
2.443583970170170E+008,9.235234245874349E-003,
2.493432622622623E+008,1.367794474353815E-002,
2.543281275075075E+008,1.932935165665719E-002,
2.593129927527528E+008,2.752126679243837E-002,
2.642978579979980E+008,4.032359119784086E-002,
2.692827232432432E+008,6.335967494974662E-002,
2.742675884884885E+008,1.055353224779706E-001,
2.792524537337337E+008,1.613642106888411E-001,
2.842373189789790E+008,1.365546305256856E-001,
2.892221842242242E+008,9.230809196903708E-002,
2.942070494694695E+008,6.715291350921360E-002,
2.991919147147147E+008,5.209443315321047E-002,
3.041767799599600E+008,4.254420020338642E-002,
3.091616452052052E+008,3.611101474180226E-002,
3.141465104504505E+008,3.094003721863094E-002,
3.191313756956957E+008,2.585497941991729E-002,
3.241162409409409E+008,2.188347690812538E-002,
3.291011061861862E+008,1.842635555465346E-002,
3.340859714314314E+008,1.536503941285210E-002,
3.390708366766767E+008,1.254097363583292E-002,
3.440557019219219E+008,1.056856883500086E-002,
3.490405671671672E+008,8.933456483165393E-003,
3.540254324124124E+008,7.050164541515767E-003,
3.590102976576577E+008,5.689370881144466E-003,
3.639951629029029E+008,4.279386722581502E-003,
3.689800281481482E+008,3.228486534261229E-003,
3.739648933933934E+008,2.628730839609722E-003,
3.789497586386386E+008,2.681989892917756E-003,
3.839346238838839E+008,3.583317874458193E-003,
3.889194891291291E+008,4.661524855655482E-003,
3.939043543743744E+008,5.541425323080229E-003,
3.988892196196196E+008,6.378786819049616E-003,
4.038740848648649E+008,7.309390290461718E-003,
4.088589501101101E+008,8.778145856007374E-003,
4.138438153553554E+008,1.028366232808789E-002,
4.188286806006006E+008,1.253865283979018E-002,
4.238135458458459E+008,1.469263434925545E-002,
4.287984110910911E+008,1.584406971358499E-002,
4.337832763363363E+008,1.527314815796231E-002,
4.387681415815816E+008,1.526673463884156E-002,
4.437530068268268E+008,1.552759516307214E-002,
4.487378720720721E+008,1.619417967313582E-002,
4.537227373173173E+008,1.769672112529950E-002,
4.587076025625626E+008,1.943178140643978E-002,
4.636924678078078E+008,2.106010140135865E-002,
4.686773330530531E+008,2.344672076947672E-002,
4.736621982982983E+008,2.580004355103853E-002,
4.786470635435436E+008,2.811061043310769E-002,
4.836319287887888E+008,3.075621304607322E-002,
4.886167940340340E+008,3.308940597951759E-002,
