% Version 1.00
%
% Ref Impedances: Z01: 50, Z02: 50
% 
%freq[Hz];Trc1_S21[U];
1.000000000000000E+005,2.833951699212035E-005,
5.084865245245245E+006,3.855157025250597E-004,
1.006973049049049E+007,9.963278941980196E-004,
1.505459573573574E+007,1.778244586667755E-003,
2.003946098098098E+007,2.411424458161868E-003,
2.502432622622623E+007,3.414486855875963E-003,
3.000919147147147E+007,4.710581136951439E-003,
3.499405671671671E+007,8.087956650074092E-003,
3.997892196196196E+007,1.475525086932889E-002,
4.496378720720721E+007,4.189174470042165E-002,
4.994865245245245E+007,8.912602270944298E-002,
5.493351769769770E+007,3.226081287805622E-002,
5.991838294294295E+007,2.555240872451368E-002,
6.490324818818819E+007,1.768091481510114E-002,
6.988811343343343E+007,1.355971596586155E-002,
7.487297867867868E+007,1.041550780400587E-002,
7.985784392392393E+007,8.909074382348822E-003,
8.484270916916917E+007,9.010239003778901E-003,
8.982757441441442E+007,9.442601242916916E-003,
9.481243965965965E+007,9.958447617679549E-003,
9.979730490490490E+007,1.118365607357891E-002,
1.047821701501502E+008,1.252103479185184E-002,
1.097670353953954E+008,1.500758487164357E-002,
1.147519006406407E+008,1.739731317698247E-002,
1.197367658858859E+008,2.044418028438391E-002,
1.247216311311311E+008,2.421039429028193E-002,
1.297064963763764E+008,3.044896739370900E-002,
1.346913616216216E+008,3.963287761026094E-002,
1.396762268668669E+008,5.558264879382461E-002,
1.446610921121121E+008,8.704579499762678E-002,
1.496459573573574E+008,1.630482740833844E-001,
1.546308226026026E+008,2.168609402743594E-001,
1.596156878478479E+008,1.378706829525805E-001,
1.646005530930931E+008,1.018276911381248E-001,
1.695854183383384E+008,8.334411570213587E-002,
1.745702835835836E+008,5.966136196450788E-002,
1.795551488288288E+008,3.613327674330742E-002,
1.845400140740741E+008,2.374933483525309E-002,
1.895248793193193E+008,1.727619957641976E-002,
1.945097445645646E+008,1.379229167806694E-002,
1.994946098098098E+008,1.194594796390248E-002,
2.044794750550551E+008,1.019311585692394E-002,
2.094643403003003E+008,9.118355636904999E-003,
2.144492055455456E+008,8.273282439221085E-003,
2.194340707907908E+008,7.421734335294680E-003,
2.244189360360360E+008,6.842624328424160E-003,
2.294038012812813E+008,6.741926018672479E-003,
2.343886665265265E+008,6.807724363304294E-003,
2.393735317717718E+008,7.753619841356516E-003,
2.443583970170170E+008,8.570163388403445E-003,
2.493432622622623E+008,1.062383123817842E-002,
2.543281275075075E+008,1.343919006288805E-002,
2.593129927527528E+008,1.767211234234032E-002,
