% Version 1.00
%
% Ref Impedances: Z01: 50, Z02: 50
% 
%freq[Hz];Trc1_S21[U];
1.000000000000000E+005,5.342696861671440E-005,
5.084865245245245E+006,2.750541030739783E-004,
1.006973049049049E+007,9.248255709521313E-004,
1.505459573573574E+007,1.878301487995026E-003,
2.003946098098098E+007,2.493504068166645E-003,
2.502432622622623E+007,3.538850335439229E-003,
3.000919147147147E+007,4.878214357024056E-003,
3.499405671671671E+007,8.380881423970451E-003,
3.997892196196196E+007,1.570807439117708E-002,
4.496378720720721E+007,4.732998892681751E-002,
4.994865245245245E+007,7.327031883652727E-002,
5.493351769769770E+007,3.128298235950333E-002,
5.991838294294295E+007,2.430853988009318E-002,
6.490324818818819E+007,1.738948329311014E-002,
6.988811343343343E+007,1.372338058307429E-002,
7.487297867867868E+007,1.103299124018838E-002,
7.985784392392393E+007,9.701152560876487E-003,
8.484270916916917E+007,1.013158696763879E-002,
8.982757441441442E+007,1.073642954591726E-002,
9.481243965965965E+007,1.145839975050787E-002,
9.979730490490490E+007,1.257645953131828E-002,
1.047821701501502E+008,1.465949160443371E-002,
1.097670353953954E+008,1.704179094838936E-002,
1.147519006406407E+008,1.970876058486371E-002,
1.197367658858859E+008,2.310108924696330E-002,
1.247216311311311E+008,2.788082368356131E-002,
1.297064963763764E+008,3.439521866190032E-002,
1.346913616216216E+008,4.493139558827314E-002,
1.396762268668669E+008,6.335396528448832E-002,
1.446610921121121E+008,1.005072972168040E-001,
1.496459573573574E+008,1.937153871863556E-001,
1.546308226026026E+008,2.363014291655588E-001,
1.596156878478479E+008,1.415844620922665E-001,
1.646005530930931E+008,1.014091936836735E-001,
1.695854183383384E+008,8.319035814913563E-002,
1.745702835835836E+008,6.452456103499918E-002,
1.795551488288288E+008,4.167006960799352E-002,
1.845400140740741E+008,2.807795260237490E-002,
1.895248793193193E+008,1.956578533810902E-002,
1.945097445645646E+008,1.500282925634857E-002,
1.994946098098098E+008,1.265662341149722E-002,
2.044794750550551E+008,1.096175455669225E-002,
2.094643403003003E+008,1.010863347769659E-002,
2.144492055455456E+008,8.896795539674828E-003,
2.194340707907908E+008,8.202276665139067E-003,
2.244189360360360E+008,7.740018266337136E-003,
