% Version 1.00
%
% Ref Impedances: Z01: 50, Z02: 50
% 
%freq[Hz];Trc1_S21[U];
1.000000000000000E+005,1.239569776034654E-005,
5.084865245245245E+006,4.233794095343520E-004,
1.006973049049049E+007,9.067471652679790E-004,
1.505459573573574E+007,1.674500314966927E-003,
2.003946098098098E+007,2.334475527290838E-003,
2.502432622622623E+007,3.375805995770578E-003,
3.000919147147147E+007,4.806085028575071E-003,
3.499405671671671E+007,7.909266772250432E-003,
3.997892196196196E+007,1.494304540784274E-002,
4.496378720720721E+007,4.115443115708305E-002,
4.994865245245245E+007,1.188984674982413E-001,
5.493351769769770E+007,3.548841428175387E-002,
5.991838294294295E+007,2.607842896570183E-002,
6.490324818818819E+007,1.774633549620729E-002,
6.988811343343343E+007,1.303954224885189E-002,
7.487297867867868E+007,9.527671627109623E-003,
7.985784392392393E+007,6.536501108738648E-003,
8.484270916916917E+007,6.211357062877995E-003,
8.982757441441442E+007,5.811510843250259E-003,
9.481243965965965E+007,5.492532613942528E-003,
9.979730490490490E+007,5.800207517698343E-003,
1.047821701501502E+008,6.326880207559337E-003,
1.097670353953954E+008,7.637447117833355E-003,
1.147519006406407E+008,8.243244644684530E-003,
1.197367658858859E+008,9.001686725894281E-003,
1.247216311311311E+008,9.764859718911350E-003,
1.297064963763764E+008,1.145113508437888E-002,
1.346913616216216E+008,1.370273580448862E-002,
1.396762268668669E+008,1.816449095582514E-002,
1.446610921121121E+008,2.315329451769187E-002,
1.496459573573574E+008,3.087872232144786E-002,
1.546308226026026E+008,4.513664287123582E-002,
1.596156878478479E+008,8.418220629567909E-002,
1.646005530930931E+008,1.729682621843969E-001,
1.695854183383384E+008,1.439046317132678E-001,
1.745702835835836E+008,6.440885795108320E-002,
1.795551488288288E+008,3.825816615366685E-002,
1.845400140740741E+008,2.682075460895707E-002,
1.895248793193193E+008,2.064793277847087E-002,
1.945097445645646E+008,1.685720461515720E-002,
1.994946098098098E+008,1.347518746042659E-002,
2.044794750550551E+008,1.078595499637502E-002,
2.094643403003003E+008,8.676356729892389E-003,
2.144492055455456E+008,6.501856093845273E-003,
2.194340707907908E+008,4.903887610521385E-003,
2.244189360360360E+008,3.911075717165682E-003,
