% Version 1.00
%
% Ref Impedances: Z01: 50, Z02: 50
% 
%freq[Hz];Trc1_S21[U];
1.000000000000000E+005,2.365824260357998E-005,
5.084865245245245E+006,3.991329704595495E-004,
1.006973049049049E+007,8.876297976773529E-004,
1.505459573573574E+007,1.746088579191523E-003,
2.003946098098098E+007,2.318223911390149E-003,
2.502432622622623E+007,3.289642419845356E-003,
3.000919147147147E+007,4.619231038706618E-003,
3.499405671671671E+007,7.917407175138128E-003,
3.997892196196196E+007,1.507532274652858E-002,
4.496378720720721E+007,5.096998641749163E-002,
4.994865245245245E+007,5.808539043392109E-002,
5.493351769769770E+007,2.758643898042066E-002,
5.991838294294295E+007,2.346220080289696E-002,
6.490324818818819E+007,1.721975273820601E-002,
6.988811343343343E+007,1.463706051824021E-002,
7.487297867867868E+007,1.218230601055236E-002,
7.985784392392393E+007,1.053063579678194E-002,
8.484270916916917E+007,1.111496931235355E-002,
8.982757441441442E+007,1.150967067419731E-002,
9.481243965965965E+007,1.232762403650979E-002,
9.979730490490490E+007,1.349639541855945E-002,
1.047821701501502E+008,1.530037813256999E-002,
1.097670353953954E+008,1.774467264670681E-002,
1.147519006406407E+008,2.027081230633925E-002,
1.197367658858859E+008,2.341038623834169E-002,
1.247216311311311E+008,2.732260483807831E-002,
1.297064963763764E+008,3.368552304883616E-002,
1.346913616216216E+008,4.231829802948171E-002,
1.396762268668669E+008,5.761860826684120E-002,
1.446610921121121E+008,8.616020430094304E-002,
1.496459573573574E+008,1.578035405248810E-001,
1.546308226026026E+008,2.905125302335639E-001,
1.596156878478479E+008,1.765054776867529E-001,
1.646005530930931E+008,1.155867641674629E-001,
1.695854183383384E+008,9.223790274436845E-002,
1.745702835835836E+008,6.504906872340967E-002,
1.795551488288288E+008,3.341457246058358E-002,
1.845400140740741E+008,2.033636356406278E-002,
1.895248793193193E+008,1.513294521858056E-002,
1.945097445645646E+008,1.266275039844196E-002,
1.994946098098098E+008,1.059553468632199E-002,
2.044794750550551E+008,9.039597995348456E-003,
2.094643403003003E+008,7.151812587501659E-003,
2.144492055455456E+008,5.952921649935834E-003,
2.194340707907908E+008,4.998938634093389E-003,
2.244189360360360E+008,4.809258951294484E-003,
2.294038012812813E+008,6.022113387508938E-003,
2.343886665265265E+008,8.752736125574201E-003,
2.393735317717718E+008,1.279913166895236E-002,
2.443583970170170E+008,1.788830789270991E-002,
2.493432622622623E+008,2.595892285243294E-002,
2.543281275075075E+008,3.827163337405994E-002,
2.593129927527528E+008,5.983820946447071E-002,
2.642978579979980E+008,1.023327508036780E-001,
2.692827232432432E+008,1.960293327327426E-001,
2.742675884884885E+008,2.209922678254466E-001,
2.792524537337337E+008,1.330182018602732E-001,
2.842373189789790E+008,9.046492632586434E-002,
2.892221842242242E+008,6.863708072125756E-002,
2.942070494694695E+008,5.613823810900390E-002,
2.991919147147147E+008,4.686009007901196E-002,
3.041767799599600E+008,4.038953976316654E-002,
3.091616452052052E+008,3.624535117268209E-002,
3.141465104504505E+008,3.192697735761530E-002,
3.191313756956957E+008,2.772960986088726E-002,
3.241162409409409E+008,2.442578997785307E-002,
